str_id, str_name, str_suffix, str_city, str_soundex, str_status, str_rsvd, str_subdiv, str_juris
"7921","SEAFARER","DR","FORT COLLINS","S166","E","1","282","1"
"9961","SEAFORD","CT","WINDSOR","S163","P","0","699","4"
"7828","SEAGROVE","CT","WINDSOR","S261","P","0","256","4"
"8889","SEAGULL","DR","TIMNATH","S240","P","1","394","8"
"7829","SEAHAWK","CT","WINDSOR","S200","P","0","256","4"
"10695","SEAHORSE","DR","WINDSOR","S620","P","0","950","4"
"7832","SEAPINES","CT","WINDSOR","S152","P","0","256","4"
"7836","SEARAY","CT","WINDSOR","S600","P","0","256","4"
"8702","SEARS","","FORT COLLINS","S620","P","1","0","1"
"7876","SEASHELL COVE","DR","WINDSOR","S240","P","0","256","4"
"7279","SEASIDE","DR","LOVELAND","S230","P","0","0","2"
"11481","SEASON DAWN","CT","WINDSOR","S250","E","0","1033","4"
"8232","SEATTLE","","JOHNSTOWN","S340","P","1","0","6"
"5603","SEATTLE SLEW","LN","WELLINGTON","S340","E","0","0","9"
"4214","SEAWAY","CR","FORT COLLINS","S000","E","0","0","1"
"6262","SEAWAY","CIR","FORT COLLINS","S000","E","0","0","1"
"7452","SEBASTIAN","","LOVELAND","S123","P","0","192","3"
"5417","SEBRING","LN","JOHNSTOWN","S165","E","0","0","6"
"4215","SECCOMB","ST","FORT COLLINS","S251","E","0","0","1"
"6263","SECKNER","ALY","FORT COLLINS","S256","E","0","0","1"
"4216","SECOND","ST","BELLVUE","S253","E","0","0","3"
"5604","SECRETARIAT","DR","WELLINGTON","S263","E","0","0","9"
"4217","SECURITY","CT","LOVELAND","S263","E","0","0","2"
"8086","SEDALIA","","LOVELAND","S340","P","1","311","2"
"5923","SEDGWICK","","LOVELAND","S322","E","0","39","2"
"4218","SEDGWICK","CT","FORT COLLINS","S322","E","0","0","1"
"4219","SEDGWICK","DR","FORT COLLINS","S322","E","0","0","1"
"10787","SEDONA","CT","BERTHOUD","S350","P","1","959","7"
"4220","SEDONA HILLS","CT","LOVELAND","S350","E","0","0","2"
"4221","SEDONA HILLS","DR","BERTHOUD","S350","E","0","0","7"
"4222","SEDONA HILLS","DR","LOVELAND","S350","E","0","0","2"
"5924","SEELEY","DR","LOVELAND","S400","E","0","0","2"
"7140","SEGUNDO","DR","LOVELAND","S253","P","1","146","2"
"4223","SELDOVIA","RD","FORT COLLINS","S431","E","0","0","1"
"5697","SELDOVIA ","RD","FORT COLLINS","S431","P","0","11","3"
"4224","SELENIUM","CT","LOVELAND","S455","E","0","0","2"
"4225","SEMINOLE","CT","RED FEATHER LAKES","S554","E","0","0","3"
"4226","SEMINOLE","CT","LYONS","S554","E","0","0","3"
"4227","SEMINOLE","DR","FORT COLLINS","S554","E","0","0","1"
"4228","SENECA","","LYONS","S520","E","0","0","3"
"4229","SENECA","ST","FORT COLLINS","S520","E","0","0","1"
"4230","SEQUOIA","ST","FORT COLLINS","S200","E","0","0","1"
"6793","SEQUOIA","CIR","WINDSOR","S200","E","0","0","4"
"8311","SERENE","DR","BERTHOUD","S650","P","0","347","3"
"4231","SERENITY","LN","ESTES PARK","S653","E","0","0","5"
"4232","SERI","CT","RED FEATHER LAKES","S600","E","0","0","3"
"7899","SERPENS","AVE","LOVELAND","S615","P","1","274","2"
"4233","SERRAMONTE","DR","FORT COLLINS","S655","E","0","0","1"
"4234","SERRANO","CT","RED FEATHER LAKES","S650","E","0","0","3"
"8485","SERRATOGA FALLS","PKWY","TIMNATH","S632","E","1","385","8"
"4235","SETON","ST","FORT COLLINS","S350","E","0","0","1"
"11068","SETTING SUN","DR","WINDSOR","S352","P","1","989","4"
"10403","SETTLER","CIR","BERTHOUD","S346","P","0","914","7"
"8532","SETTLER CREEK","RD","TIMNATH","S346","P","1","385","8"
"6264","SETTLERS","RD","FORT COLLINS","S346","E","0","0","1"
"4236","SETTLERS","RD","LAPORTE","S346","E","0","0","3"
"6401","SEURAT","CT","LOVELAND","S630","P","1","35","2"
"4237","SEVEN LAKES","DR","LOVELAND","S150","E","0","0","2"
"6438","SEVERANCE","DR","LOVELAND","S165","E","0","38","2"
"9927","SEVERS","AVE","TIMNATH","S162","E","1","414","8"
"8196","SEWARD","","JOHNSTOWN","S630","P","0","0","6"
"10557","SGT NICK WALSH","WAY","FORT COLLINS","S230","E","0","930","1"
"4238","SHAD","CT","ESTES PARK","S300","E","0","0","5"
"4239","SHADBURY","CT","FORT COLLINS","S316","E","0","0","1"
"6637","SHADBUSH","","JOHNSTOWN","S312","P","0","0","6"
"10934","SHADE TREE","DR","WINDSOR","S300","E","1","980","4"
"10164","SHADETREE","DR","WINDSOR","S336","P","0","344","4"
"4240","SHADOW","CT","LOVELAND","S300","E","0","0","2"
"4241","SHADOW","CT","FORT COLLINS","S300","E","0","0","1"
"10715","SHADOW LAKE","DR","WINDSOR","S300","P","1","950","4"
"4242","SHADOW MOUNTAIN","CT","ESTES PARK","S300","E","0","0","5"
"4243","SHADOW MOUNTAIN","CT","FORT COLLINS","S300","E","0","0","1"
"4244","SHADOW MOUNTAIN","DR","FORT COLLINS","S300","E","0","0","1"
"4245","SHADOW RIDGE","","LAPORTE","S300","E","0","0","3"
"9620","SHADOW WOOD","RD","FORT COLLINS","S300","P","0","607","3"
"4246","SHADOWBROOKE","CT","FORT COLLINS","S316","E","0","0","1"
"4247","SHADOWMERE","CT","FORT COLLINS","S356","E","0","0","1"
"4248","SHADY","LN","ESTES PARK","S300","E","0","0","5"
"8647","SHADY BEND","DR","FORT COLLINS","S300","E","0","397","1"
"9972","SHADY GROVE","LN","FORT COLLINS","S300","P","0","706","3"
"10165","SHADY MEADOW","DR","WINDSOR","S300","P","0","344","4"
"4249","SHADY NOOK","CT","LOVELAND","S300","E","0","0","2"
"9736","SHADY REST","LN","BELLVUE","S300","P","0","649","3"
"9726","SHADY TREE","LN","BELLVUE","S300","P","0","649","3"
"8883","SHAGBARK","LN","TIMNATH","S216","P","1","394","8"
"4250","SHAGWA","DR","RED FEATHER LAKES","S200","E","0","0","3"
"9602","SHAHALA TRAIL","DR","WINDSOR","S400","P","0","511","4"
"8884","SHALE","LN","TIMNATH","S400","P","1","394","8"
"6467","SHALE RIDGE","RD","BERTHOUD","S400","P","0","53","3"
"4253","SHALLOW POND","DR","FORT COLLINS","S400","E","0","0","1"
"10337","SHAMBHALA","WAY","RED FEATHER LAKES","S514","P","0","898","3"
"11347","SHAMMEL","ST","FORT COLLINS","S540","P","1","1023","1"
"4254","SHAMROCK","ST","FORT COLLINS","S562","E","0","0","1"
"10043","SHAMROCK RANCH ","RD","FORT COLLINS","S562","E","0","745","3"
"10774","SHANDY","ST","FORT COLLINS","S530","E","0","953","1"
"7699","SHANGRI-LA","CT","FORT COLLINS","S526","E","0","225","1"
"6265","SHANNON","DR","FORT COLLINS","S550","E","0","0","1"
"4255","SHANNON","DR","LAPORTE","S550","E","0","0","3"
"10764","SHARECROPPER","DR","WINDSOR","S626","P","1","955","4"
"4256","SHARON","CT","ESTES PARK","S650","E","0","0","5"
"4257","SHARP POINT","DR","FORT COLLINS","S610","E","0","0","1"
"9989","SHARPE","RD","WINDSOR","S610","P","0","708","4"
"4258","SHARPS","ST","FORT COLLINS","S612","E","0","0","1"
"4259","SHARPS","CT","FORT COLLINS","S612","E","0","0","1"
"4260","SHASTA","WAY","RED FEATHER LAKES","S230","E","0","0","3"
"4261","SHAVANO","CT","FORT COLLINS","S150","E","0","0","1"
"4262","SHAVANO","CT","LIVERMORE","S150","E","0","0","3"
"6599","SHAVANO","PL","LOVELAND","S150","E","0","0","2"
"6794","SHAVANO","CT","WINDSOR","S150","E","0","0","4"
"6795","SHAVANO","DR","WINDSOR","S150","E","0","0","4"
"10948","SHAW","DR","FORT COLLINS","S000","P","1","983","1"
"4263","SHAWNEE","CT","BELLVUE","S500","E","0","0","3"
"4264","SHAWNEE","RD","RED FEATHER LAKES","S500","E","0","0","3"
"4265","SHAWNEE","CT","FORT COLLINS","S500","E","0","0","1"
"5507","SHAWSHEEN","","JOHNSTOWN","S250","P","1","0","6"
"6573","SHAYLAH","CT","FORT COLLINS","S400","E","0","83","1"
"7283","SHEARWATER","CT","FORT COLLINS","S636","P","0","173","3"
"5508","SHEAVES","","JOHNSTOWN","S120","P","1","0","6"
"4266","SHEEHAN","DR","BERTHOUD","S500","E","0","0","7"
"4267","SHEELY","DR","FORT COLLINS","S400","E","0","0","1"
"9103","SHEEP ","LN","DRAKE","S100","E","0","478","3"
"4268","SHEEP HORN","CT","BELLVUE","S100","E","0","0","3"
"8574","SHEEP MEADOWS","PKWY","TIMNATH","S100","P","1","414","8"
"4269","SHEEP MOUNTAIN","CT","LIVERMORE","S100","E","0","0","3"
"4270","SHEFFIELD","CR","FORT COLLINS","S143","E","0","0","1"
"4271","SHEFFIELD","CT","FORT COLLINS","S143","E","0","0","1"
"4272","SHEFFIELD","DR","FORT COLLINS","S143","E","0","0","1"
"6266","SHEFFIELD","CIR","FORT COLLINS","S143","E","0","0","1"
"4273","SHELBURNE","CT","FORT COLLINS","S416","E","0","0","1"
"5736","SHELBY","DR","BERTHOUD","S410","E","0","24","3"
"4274","SHELDON","DR","FORT COLLINS","S435","E","0","0","1"
"7917","SHELDUCK","AVE","LOVELAND","S432","P","1","280","2"
"6267","SHELTER","CV","FORT COLLINS","S436","E","0","0","1"
"4275","SHELTER COVE","","FORT COLLINS","S436","E","0","0","1"
"4276","SHEN","RD","LOVELAND","S500","E","0","0","2"
"4277","SHENANDOAH","CR","FORT COLLINS","S553","E","0","0","1"
"6268","SHENANDOAH","CIR","FORT COLLINS","S553","E","0","0","1"
"9097","SHENSTONE ","WAY","ESTES PARK","S523","E","0","473","3"
"8479","SHEPHERD","ST","TIMNATH","S163","E","1","376","8"
"8995","SHERBURNE","LN","TIMNATH","S616","P","1","414","8"
"4278","SHERELL","DR","FORT COLLINS","S640","E","0","0","1"
"4279","SHERIDAN","AVE","LOVELAND","S635","E","0","0","2"
"4280","SHERLYN","CT","BERTHOUD","S645","E","0","0","7"
"4281","SHERMAN","DR","BERTHOUD","S655","E","0","0","7"
"4282","SHERMAN","CT","FORT COLLINS","S655","E","0","0","1"
"5925","SHERMAN","ST","LOVELAND","S655","E","0","0","2"
"8741","SHERRED","CIR","TIMNATH","S630","P","1","414","8"
"4283","SHERRI","DR","LOVELAND","S600","E","0","0","2"
"4284","SHERRY","DR","FORT COLLINS","S600","E","0","0","1"
"4285","SHERWOOD","ST","FORT COLLINS","S630","E","0","0","1"
"5418","SHERWOOD","LN","JOHNSTOWN","S630","E","0","0","6"
"6796","SHERWOOD","CT","WINDSOR","S630","E","0","0","4"
"4286","SHERWOOD FOREST","CT","FORT COLLINS","S630","E","0","0","1"
"10315","SHERWOOD HILL","LN","BELLVUE","S630","P","0","878","3"
"6939","SHETLAND","CT","WINDSOR","S345","E","0","0","4"
"4287","SHETLAND","ST","BELLVUE","S345","E","0","0","3"
"5698","SHETLAND","LN","FORT COLLINS","S345","E","0","3","3"
"4288","SHIELDS","ST","FORT COLLINS","S432","E","0","0","1"
"4289","SHILO","DR","FORT COLLINS","S400","E","0","0","1"
"4290","SHILOH","CT","FORT COLLINS","S400","E","0","0","1"
"4291","SHIPMAN","CT","RED FEATHER LAKES","S155","E","0","0","3"
"6940","SHIPMAN MOUNTAIN","CT","WINDSOR","S155","E","0","0","4"
"4292","SHIRE","CT","FORT COLLINS","S600","E","0","0","1"
"10612","SHIRTTAIL PEAK","CT","WINDSOR","S634","P","1","938","4"
"9853","SHIVAREE","ST","TIMNATH","S160","E","1","642","8"
"10474","SHOALS","DR","BERTHOUD","S420","P","0","914","7"
"4293","SHOCKMAN","LN","LOVELAND","S255","E","0","0","2"
"9880","SHOOFLY","LN","WELLINGTON","S140","E","0","675","3"
"4294","SHOOTING STAR","LN","FORT COLLINS","S352","E","0","0","1"
"4295","SHORE","RD","FORT COLLINS","S600","E","0","0","1"
"4296","SHORE","CT","FORT COLLINS","S600","E","0","0","1"
"4297","SHORE","DR","LOVELAND","S600","E","0","0","2"
"6269","SHORE ACCESS","RD","FORT COLLINS","S600","E","0","0","1"
"4298","SHORE PINE","CT","FORT COLLINS","S600","E","0","0","1"
"7268","SHOREBIRD","DR","FORT COLLINS","S616","E","0","169","1"
"8998","SHOREHAM","PL","TIMNATH","S650","P","1","394","8"
"4299","SHORELINE","CT","WINDSOR","S645","E","0","0","4"
"4300","SHORELINE","DR","WINDSOR","S645","E","0","0","4"
"4301","SHORELINE","DR","FORT COLLINS","S645","E","0","0","1"
"5699","SHORESIDE","","BERTHOUD","S623","E","0","14","3"
"4302","SHORT TRAIL","CT","LYONS","S630","E","0","0","3"
"4303","SHORTLEAF","ST","FORT COLLINS","S634","E","0","0","1"
"4304","SHORTLEAF","CT","LOVELAND","S634","E","0","0","2"
"9303","SHORTLINE","RD","FORT COLLINS","S634","P","0","532","1"
"7740","SHOSHONE","CT","WINDSOR","S250","P","0","122","4"
"4305","SHOSHONI","CT","RED FEATHER LAKES","S250","E","0","0","3"
"4306","SHOSHONI","DR","RED FEATHER LAKES","S250","E","0","0","3"
"5509","SHOVELER","","JOHNSTOWN","S146","P","1","0","6"
"5510","SHOWALTER","","JOHNSTOWN","S436","P","1","0","6"
"7559","SHRIKE ","RD","LOVELAND","S620","E","0","202","3"
"4307","SHROPSHIRE","AVE","FORT COLLINS","S612","E","0","0","1"
"4308","SHUBERT","DR","LOVELAND","S163","E","0","0","2"
"5511","SHULTZ","","JOHNSTOWN","S432","P","1","0","6"
"4309","SHUPE","CR","LOVELAND","S100","E","0","0","2"
"4310","SHUPE","CT","LOVELAND","S100","E","0","0","2"
"5926","SHUPE","CIR","LOVELAND","S100","E","0","0","2"
"4311","SHUSWAP","CT","RED FEATHER LAKES","S210","E","0","0","3"
"5927","SIAMESE","ST","LOVELAND","S520","E","0","43","2"
"9365","SIBERIAN HUSKY","CIR","LOVELAND","S165","P","1","559","2"
"11103","SIDEWINDER","AVE","BERTHOUD","S353","P","0","914","7"
"8393","SIENNA","DR","TIMNATH","S500","E","1","376","8"
"10395","SIENNA SHORE","CT","LOVELAND","S500","P","1","916","2"
"4312","SIERRA","CT","FORT COLLINS","S600","E","0","0","1"
"4313","SIERRA","DR","FORT COLLINS","S600","E","0","0","1"
"5700","SIERRA GRANDE","CT","FORT COLLINS","S600","E","0","1","3"
"4314","SIERRA VISTA","DR","FORT COLLINS","S600","E","0","0","1"
"4315","SIERRA VISTA","DR","LOVELAND","S600","E","0","0","2"
"7827","SIESTA KEY","DR","WINDSOR","S230","P","0","256","4"
"8495","SIGNAL","CT","TIMNATH","S254","E","1","385","8"
"8573","SIGNAL TREE","RD","TIMNATH","S254","P","1","414","8"
"9495","SIGNALTREE","RD","TIMNATH","S254","P","1","513","8"
"4316","SILENE","PL","LOVELAND","S450","E","0","0","2"
"4317","SILK OAK","CT","FORT COLLINS","S420","E","0","0","1"
"4318","SILK OAK","DR","FORT COLLINS","S420","E","0","0","1"
"8293","SILO","RD","WINDSOR","S400","P","0","352","4"
"9797","SILOW","CT","WINDSOR","S400","P","0","344","4"
"9214","SILT","ST","LOVELAND","S430","P","1","507","2"
"8633","SILVER","CT","TIMNATH","S416","P","1","393","8"
"8895","SILVER ASH","LN","TIMNATH","S416","P","1","394","8"
"6338","SILVER BIRCH","LN","FORT COLLINS","S416","P","0","30","3"
"4319","SILVER CREEK","DR","FORT COLLINS","S416","E","0","0","1"
"8516","SILVER DOLLAR","CT","TIMNATH","S416","E","1","376","8"
"4320","SILVER FIR","CT","LOVELAND","S416","E","0","0","2"
"4321","SILVER FIR","DR","LOVELAND","S416","E","0","0","2"
"4322","SILVER FIR","AVE","LOVELAND","S416","E","0","0","2"
"4323","SILVER FOX","RD","FORT COLLINS","S416","E","0","0","1"
"4324","SILVER LEAF","DR","LOVELAND","S416","E","0","0","2"
"4325","SILVER LEAF","PL","LOVELAND","S416","E","0","0","2"
"11160","SILVER MAPLE","LN","FORT COLLINS","S416","E","0","945","1"
"10212","SILVER MIST","LN","FORT COLLINS","S416","P","0","782","3"
"4326","SILVER MOON","LN","FORT COLLINS","S416","E","0","0","1"
"4327","SILVER OAKS","DR","FORT COLLINS","S416","E","0","0","1"
"4328","SILVER OAKS","PL","FORT COLLINS","S416","E","0","0","1"
"4329","SILVER PLUME","DR","FORT COLLINS","S416","E","0","0","1"
"5928","SILVER PLUME","DR","LOVELAND","S416","E","0","0","2"
"8260","SILVER SADDLE","CT","FORT COLLINS","S416","E","0","343","3"
"9547","SILVER SAGE","LN","LYONS","S416","R","0","0","3"
"4330","SILVER SHORES","DR","LOVELAND","S416","E","0","0","2"
"8355","SILVER SPUR","ST","LOVELAND","S416","E","0","365","3"
"4331","SILVER TRAILS","DR","FORT COLLINS","S416","E","0","0","1"
"9280","SILVER TREE","CT","ESTES PARK","S416","E","0","520","3"
"8463","SILVER TREE","LN","ESTES PARK","S416","E","0","380","3"
"11345","SILVER WILLOW","DR","FORT COLLINS","S416","P","1","1023","1"
"7075","SILVERADO","CT","WINDSOR","S416","E","0","119","4"
"6634","SILVERBELL","","JOHNSTOWN","S416","P","0","0","6"
"4332","SILVERGATE","RD","FORT COLLINS","S416","E","0","0","1"
"11257","SILVERHEELS","DR","LOVELAND","S416","P","0","1011","2"
"4333","SILVERLEAF","CT","FORT COLLINS","S416","E","0","0","1"
"4334","SILVERPLUME","DR","FORT COLLINS","S416","E","0","0","1"
"4335","SILVERSAGE","CT","ESTES PARK","S416","E","0","0","5"
"4336","SILVERSTONE","CT","FORT COLLINS","S416","E","0","0","1"
"4337","SILVERTHORNE","CT","LOVELAND","S416","E","0","0","2"
"4338","SILVERTHORNE","DR","FORT COLLINS","S416","E","0","0","1"
"4339","SILVERTIP","PL","FORT COLLINS","S416","E","0","0","1"
"4340","SILVERTON","CT","FORT COLLINS","S416","E","0","0","1"
"6527","SILVERTON","ST","LOVELAND","S416","E","0","0","2"
"10930","SILVERTON RIDGE","DR","BERTHOUD","S416","P","1","664","7"
"4341","SILVERVIEW","CT","FORT COLLINS","S416","E","0","0","1"
"4342","SILVERWOOD","DR","FORT COLLINS","S416","E","0","0","1"
"6797","SILVERWOOD","DR","WINDSOR","S416","E","0","0","4"
"7145","SIMLA","DR","LOVELAND","S540","P","1","146","2"
"9370","SIMON ","CT","TIMNATH","S550","E","1","382","8"
"10228","SIMONCREST ","DR","LIVERMORE","S552","E","0","797","3"
"7961","SIMPLE RANCH","RD","LYONS","S514","E","0","294","3"
"4343","SIMSBURY","CT","FORT COLLINS","S521","E","0","0","1"
"10217","SINGING PINES ","CT","LIVERMORE","S525","E","0","787","3"
"4344","SINGING WATERS","CT","BERTHOUD","S525","E","0","0","7"
"4345","SINGLE TREE","DR","LOVELAND","S524","E","0","0","2"
"4346","SINISIPPI","CT","RED FEATHER LAKES","S521","E","0","0","3"
"4347","SINISIPPI","RD","RED FEATHER LAKES","S521","E","0","0","3"
"4348","SIOUX","BLVD","FORT COLLINS","S200","E","0","0","1"
"4349","SIOUX","DR","BERTHOUD","S200","E","0","0","7"
"4350","SIOUX","","LYONS","S200","E","0","0","3"
"4351","SIOUX","CT","RED FEATHER LAKES","S200","E","0","0","3"
"11022","SIPSON","DR","WINDSOR","S125","P","1","990","4"
"6643","SISKIN","","JOHNSTOWN","S250","P","0","0","6"
"9603","SISSETON ","DR","WINDSOR","S235","P","0","511","4"
"4352","SITKA","CT","LOVELAND","S320","E","0","0","2"
"4353","SITKA","ST","FORT COLLINS","S320","E","0","0","1"
"4354","SITZMAN","WAY","FORT COLLINS","S325","E","0","0","1"
"8146","SIX ELK ","CT","LIVERMORE","S200","E","0","341","3"
"9864","SIXTH GREEN","LN","ESTES PARK","S230","P","0","661","3"
"8197","SKAGWAY","","JOHNSTOWN","S220","P","0","0","6"
"9394","SKATE","PL","LOVELAND","S230","P","1","571","2"
"6669","SKI JUMP","CT","LOVELAND","S200","P","1","104","2"
"10558","SKIFF","LN","FORT COLLINS","S210","E","0","409","1"
"10893","SKIMMER","DR","BERTHOUD","S560","P","1","972","7"
"4355","SKIMMERHORN","DR","FORT COLLINS","S256","E","0","0","1"
"4356","SKIMMERHORN","ST","FORT COLLINS","S256","E","0","0","1"
"4357","SKINNER GULCH","RD","LOVELAND","S256","E","0","0","2"
"8494","SKIPPING STONE ","CT","TIMNATH","S215","E","1","385","8"
"9957","SKIPTON ","RD","WINDSOR","S213","P","0","699","4"
"4358","SKY KIVA","CR","RED FEATHER LAKES","S200","E","0","0","3"
"7948","SKY POND","DR","LOVELAND","S200","P","1","289","2"
"10004","SKY PRAIRIE ","RD","RED FEATHER LAKES","S200","E","0","709","3"
"9973","SKY RIDGE ","LN","FORT COLLINS","S200","P","0","707","3"
"7666","SKY VIEW","LN","LIVERMORE","S200","E","0","218","3"
"4359","SKYE","CT","FORT COLLINS","S200","E","0","0","1"
"10104","SKYLARK","LN","LOVELAND","S246","P","0","764","3"
"6270","SKYLINE","CT","FORT COLLINS","S245","E","0","0","1"
"4360","SKYLINE","DR","DRAKE","S245","E","1","0","3"
"4361","SKYLINE","DR","ESTES PARK","S245","E","0","0","5"
"4362","SKYLINE","DR","FORT COLLINS","S245","E","0","0","1"
"8095","SKYMASTER ","DR","FORT COLLINS","S252","P","1","325","1"
"11046","SKYRAIDER","WAY","FORT COLLINS","S636","E","0","325","1"
"4363","SKYROCK","RD","LOVELAND","S262","E","0","0","2"
"4364","SKYSAIL","LN","FORT COLLINS","S224","E","0","0","1"
"4365","SKYWAY","DR","FORT COLLINS","S200","E","0","0","1"
"6574","SLADE","ST","FORT COLLINS","S430","E","0","83","1"
"6670","SLALOM","DR","LOVELAND","S445","P","1","104","2"
"6941","SLATE","CT","WINDSOR","S430","E","0","0","4"
"10650","SLATER LAKE","CT","LOVELAND","S436","P","0","942","2"
"11030","SLEEPY CREEK","RD","BERTHOUD","S410","P","1","664","7"
"5717","SLEEPY HOLLOW ","RD","BERTHOUD","S410","E","0","7","3"
"6675","SLEIGH RIDE","AVE","LOVELAND","S420","P","1","104","2"
"7887","SLICKROCK ","CT","FORT COLLINS","S426","P","1","267","1"
"4366","SLIPPERY ELM","CT","LOVELAND","S416","E","0","0","2"
"4367","SLIPPERY ELM","PL","LOVELAND","S416","E","0","0","2"
"6513","SLOAN","DR","JOHNSTOWN","S450","P","0","61","6"
"9041","SLY FOX","RD","DRAKE","S400","E","0","424","3"
"4368","SMALLWOOD","CT","FORT COLLINS","S543","E","0","0","1"
"4369","SMALLWOOD","DR","FORT COLLINS","S543","E","0","0","1"
"6427","SMILEY","RD","FORT COLLINS","S540","P","1","0","1"
"4370","SMITH","PL","FORT COLLINS","S530","E","0","0","1"
"4371","SMITH","ST","FORT COLLINS","S530","E","0","0","1"
"5512","SMITH","","JOHNSTOWN","S530","P","1","0","6"
"10296","SMITH BRIDGE","RD","BELLVUE","S530","P","0","859","3"
"7166","SMITH PARK","CT","LOVELAND","S530","E","1","149","2"
"4372","SMITHFIELD","DR","FORT COLLINS","S531","E","0","0","1"
"5513","SMOKE","","JOHNSTOWN","S520","P","1","0","6"
"7358","SMOKE SIGNAL","WAY","WELLINGTON","S520","P","0","185","9"
"4373","SMOKEY","ST","FORT COLLINS","S520","E","0","0","1"
"10855","SMOKEY MEADOW ","RD","WELLINGTON","S520","E","1","968","9"
"11441","SMOKEY RIVER","DR","WINDSOR","S520","E","1","958","4"
"10781","SMOKY HILL RIVER","DR","WINDSOR","S520","P","1","116","4"
"7661","SNAG PINE","WAY","LIVERMORE","S520","E","0","218","3"
"4374","SNAKE LAKE","CT","RED FEATHER LAKES","S520","E","0","0","3"
"4375","SNAKE LAKE","DR","RED FEATHER LAKES","S520","E","0","0","3"
"4376","SNAKE MOUNTAIN","CT","LIVERMORE","S520","E","0","0","3"
"6942","SNAPDRAGON","DR","WINDSOR","S513","E","0","0","4"
"4377","SNEAD","CT","FORT COLLINS","S530","E","0","0","1"
"4378","SNEAD","DR","FORT COLLINS","S530","E","0","0","1"
"8780","SNEFFLES","WAY","FORT COLLINS","S514","E","0","397","1"
"5514","SNEIDER","","JOHNSTOWN","S536","P","1","0","6"
"4379","SNIKTAU","CT","LIVERMORE","S523","E","0","0","3"
"4380","SNIPE","LN","FORT COLLINS","S510","E","0","0","1"
"7695","SNOOK","CT","FORT COLLINS","S520","E","0","225","1"
"9174","SNOW BUNTING","DR","TIMNATH","S500","P","1","394","8"
"10272","SNOW DROP","LN","BELLVUE","S500","E","0","0","3"
"7937","SNOW GOOSE","AVE","LOVELAND","S500","P","1","280","2"
"4381","SNOW MESA","CT","LOVELAND","S500","E","0","0","2"
"4382","SNOW MESA","DR","FORT COLLINS","S500","E","0","0","1"
